lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Jan Olsson (kriminalkommissarie),https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-3/,https://sv.wikipedia.org/wiki/Jan_Olsson_(kriminalkommissarie),ok,,https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-3/,http://web.archive.org/web/20250813230334/https://www.regeringen.se/contentassets/126003cf7f424174863bb0cc252ba919/granskningskommissionens-betankande-i-anledning-av-brottsutredningen-efter-mordet-pa-statsminister-olof-palme-del-3/,available
sv,KBS-3,https://www.regeringen.se/artiklar/2022/01/slutforvaret-for-anvant-karnbransle/,https://sv.wikipedia.org/wiki/KBS-3,ok,,https://www.regeringen.se/artiklar/2022/01/slutforvaret-for-anvant-karnbransle/,http://web.archive.org/web/20251016000250/https://www.regeringen.se/artiklar/2022/01/slutforvaret-for-anvant-karnbransle/,available
sv,Landshövdingar i Uppsala län,http://www.regeringen.se/sb/d/1211/nocache/true/a/7129/dictionary/true,https://sv.wikipedia.org/wiki/Landshövdingar_i_Uppsala_län,dead,HTTP 404,https://www.regeringen.se/sb/d/1211/nocache/true/a/7129/dictionary/true,,missing
sv,Ellagen,https://www.regeringen.se/contentassets/757332217d104892a121f29dd6b39917/prop.-202021188-moderna-tillstandsprocesser-for-elnat.pdf,https://sv.wikipedia.org/wiki/Ellagen,ok,,https://www.regeringen.se/contentassets/757332217d104892a121f29dd6b39917/prop.-202021188-moderna-tillstandsprocesser-for-elnat.pdf,http://web.archive.org/web/20250117181649/https://www.regeringen.se/contentassets/757332217d104892a121f29dd6b39917/prop.-202021188-moderna-tillstandsprocesser-for-elnat.pdf,available
sv,Albaniens geografi,https://www.regeringen.se/contentassets/70adcb3c3cf5490680f745afe0d484bd/samarbetsstrategi-albanien-2009---2012,https://sv.wikipedia.org/wiki/Albaniens_geografi,ok,,https://www.regeringen.se/contentassets/70adcb3c3cf5490680f745afe0d484bd/samarbetsstrategi-albanien-2009---2012,http://web.archive.org/web/20250524163006/https://www.regeringen.se/contentassets/70adcb3c3cf5490680f745afe0d484bd/samarbetsstrategi-albanien-2009---2012/,available
sv,Diskussion:El-Aaiún,https://www.regeringen.se/contentassets/ef166477a2824c049f6e7e514e45f400/utrikes_namnbok_11.e_reviderade_upplagan.pdf,https://sv.wikipedia.org/wiki/Diskussion:El-Aaiún,ok,,https://regeringen.se,http://web.archive.org/web/20240408171741/https://www.regeringen.se/contentassets/ef166477a2824c049f6e7e514e45f400/utrikes_namnbok_11.e_reviderade_upplagan.pdf,available
sv,Gunilla Carlsson (moderat),https://www.regeringen.se/pressmeddelanden/2023/06/ny-generaldirektor-samt-styrelseordforande-for-sida/,https://sv.wikipedia.org/wiki/Gunilla_Carlsson_(moderat),ok,,https://www.regeringen.se/pressmeddelanden/2023/06/ny-generaldirektor-samt-styrelseordforande-for-sida/,http://web.archive.org/web/20251109123706/https://www.regeringen.se/pressmeddelanden/2023/06/ny-generaldirektor-samt-styrelseordforande-for-sida/,available
sv,Kerstin Calissendorff,https://www.regeringen.se/pressmeddelanden/2023/08/ny-ordforande-i-sanningskommissionen-for-det-samiska-folket/,https://sv.wikipedia.org/wiki/Kerstin_Calissendorff,ok,,https://www.regeringen.se/pressmeddelanden/2023/08/ny-ordforande-i-sanningskommissionen-for-det-samiska-folket/,http://web.archive.org/web/20241207122817/https://www.regeringen.se/pressmeddelanden/2023/08/ny-ordforande-i-sanningskommissionen-for-det-samiska-folket/,available
sv,Ingen övergödning,http://www.regeringen.se/sb/d/13402/a/122248,https://sv.wikipedia.org/wiki/Ingen_övergödning,dead,HTTP 404,https://www.regeringen.se/sb/d/13402/a/122248,http://web.archive.org/web/20130214093309/http://www.regeringen.se/sb/d/13402/a/122248,available
sv,Bosnien och Hercegovina,http://www.regeringen.se/sb/d/108/a/41146,https://sv.wikipedia.org/wiki/Bosnien_och_Hercegovina,dead,HTTP 404,https://www.regeringen.se/sb/d/108/a/41146,http://web.archive.org/web/20141006224003/http://www.regeringen.se/sb/d/108/a/41146,available
sv,Tillsyn,https://regeringen.se/contentassets/b3b110829b004967bc0a9ea268299228/tillsyn.-forslag-om-en-tydligare-och-effektivare-tillsyn-del-1,https://sv.wikipedia.org/wiki/Tillsyn,ok,,https://regeringen.se/contentassets/b3b110829b004967bc0a9ea268299228/tillsyn.-forslag-om-en-tydligare-och-effektivare-tillsyn-del-1,http://web.archive.org/web/20250507064624/https://regeringen.se/contentassets/b3b110829b004967bc0a9ea268299228/tillsyn.-forslag-om-en-tydligare-och-effektivare-tillsyn-del-1,available
sv,Användare:195.67.91.197/Petter Sivler,https://www.regeringen.se/pressmeddelanden/2008/09/sveriges-regering-infor-nollvision-for-sjalvmord/,https://sv.wikipedia.org/wiki/Användare:195.67.91.197/Petter_Sivler,dead,HTTP 404,https://www.regeringen.se/pressmeddelanden/2008/09/sveriges-regering-infor-nollvision-for-sjalvmord/,,missing
sv,Fordonsstrategisk forskning och innovation,https://www.regeringen.se/rattsliga-dokument/proposition/2008/10/prop.-20080950/,https://sv.wikipedia.org/wiki/Fordonsstrategisk_forskning_och_innovation,ok,,https://www.regeringen.se/rattsliga-dokument/proposition/2008/10/prop.-20080950/,http://web.archive.org/web/20251107064607/https://www.regeringen.se/rattsliga-dokument/proposition/2008/10/prop.-20080950,available
sv,Maria Mindhammar,https://www.regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,https://sv.wikipedia.org/wiki/Maria_Mindhammar,dead,soft_404,https://www.regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,http://web.archive.org/web/20251010093101/https://regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,available
sv,Migrationsverket (Sverige),https://www.regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,https://sv.wikipedia.org/wiki/Migrationsverket_(Sverige),dead,soft_404,https://www.regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,http://web.archive.org/web/20251010093101/https://regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,available
sv,Arbetsförmedlingen,https://www.regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,https://sv.wikipedia.org/wiki/Arbetsförmedlingen,dead,soft_404,https://www.regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,http://web.archive.org/web/20251010093101/https://regeringen.se/pressmeddelanden/2023/08/maria-mindhammar-ny-generaldirektor-for-migrationsverket/,available
sv,Maria Mindhammar,https://www.regeringen.se/pressmeddelanden/2019/12/regeringen-utser-ny-generaldirektor-for-arbetsformedlingen/,https://sv.wikipedia.org/wiki/Maria_Mindhammar,ok,,https://regeringen.se,http://web.archive.org/web/20211228235003/https://www.regeringen.se/pressmeddelanden/2019/12/regeringen-utser-ny-generaldirektor-for-arbetsformedlingen/,available
sv,Sveriges myndigheter,https://regeringen.se/contentassets/86e9c9a82a5748078ed0f060e4829352/fran-verksforordning-till-myndighetsforordning-del-1,https://sv.wikipedia.org/wiki/Sveriges_myndigheter,ok,,https://regeringen.se/contentassets/86e9c9a82a5748078ed0f060e4829352/fran-verksforordning-till-myndighetsforordning-del-1,http://web.archive.org/web/20251205001756/https://regeringen.se/contentassets/86e9c9a82a5748078ed0f060e4829352/fran-verksforordning-till-myndighetsforordning-del-1,available
sv,Landshövdingar i Västernorrlands län,https://www.regeringen.se/pressmeddelanden/2023/09/carin-jamtin-ny-landshovding-i-vasternorrlands-lan/,https://sv.wikipedia.org/wiki/Landshövdingar_i_Västernorrlands_län,ok,,https://www.regeringen.se/pressmeddelanden/2023/09/carin-jamtin-ny-landshovding-i-vasternorrlands-lan/,http://web.archive.org/web/20241205002117/https://www.regeringen.se/pressmeddelanden/2023/09/carin-jamtin-ny-landshovding-i-vasternorrlands-lan/,available
sv,Carin Jämtin,https://www.regeringen.se/pressmeddelanden/2023/09/carin-jamtin-ny-landshovding-i-vasternorrlands-lan/,https://sv.wikipedia.org/wiki/Carin_Jämtin,ok,,https://www.regeringen.se/pressmeddelanden/2023/09/carin-jamtin-ny-landshovding-i-vasternorrlands-lan/,http://web.archive.org/web/20241205002117/https://www.regeringen.se/pressmeddelanden/2023/09/carin-jamtin-ny-landshovding-i-vasternorrlands-lan/,available
sv,"Centralposthuset, Stockholm",https://www.regeringen.se/pressmeddelanden/2023/02/regeringen-utser-fyra-nya-statliga-byggnadsminnen/,"https://sv.wikipedia.org/wiki/Centralposthuset,_Stockholm",ok,,https://www.regeringen.se/pressmeddelanden/2023/02/regeringen-utser-fyra-nya-statliga-byggnadsminnen/,http://web.archive.org/web/20251005130912/https://www.regeringen.se/pressmeddelanden/2023/02/regeringen-utser-fyra-nya-statliga-byggnadsminnen/,available
sv,Nordkalottens kultur- och forskningscentrum,https://www.regeringen.se/contentassets/d62e784e0fd64ca28e0d0673537ec4de/nordkalottens-kultur--och-forskningscentrum-i-overtornea.pdf,https://sv.wikipedia.org/wiki/Nordkalottens_kultur-_och_forskningscentrum,ok,,https://www.regeringen.se/contentassets/d62e784e0fd64ca28e0d0673537ec4de/nordkalottens-kultur--och-forskningscentrum-i-overtornea.pdf,http://web.archive.org/web/20240405233029/https://www.regeringen.se/contentassets/d62e784e0fd64ca28e0d0673537ec4de/nordkalottens-kultur--och-forskningscentrum-i-overtornea.pdf,available
sv,Malena Mård,https://www.regeringen.se/pressmeddelanden/2023/04/malena-mard-ny-ambassador-i-turkiet/,https://sv.wikipedia.org/wiki/Malena_Mård,ok,,https://www.regeringen.se/pressmeddelanden/2023/04/malena-mard-ny-ambassador-i-turkiet/,http://web.archive.org/web/20250415073932/https://www.regeringen.se/pressmeddelanden/2023/04/malena-mard-ny-ambassador-i-turkiet/,available
sv,Sveriges ständiga representation vid Europeiska unionen,https://www.regeringen.se/sverige-i-eu/eu-representationen/,https://sv.wikipedia.org/wiki/Sveriges_ständiga_representation_vid_Europeiska_unionen,ok,,https://www.regeringen.se/sverige-i-eu/eu-representationen/,http://web.archive.org/web/20260103112401/https://www.regeringen.se/sverige-i-eu/eu-representationen,available
sv,Rikspolisstyrelsen,http://www.regeringen.se/content/1/c6/22/42/39/0b27defa.pdf,https://sv.wikipedia.org/wiki/Rikspolisstyrelsen,dead,HTTP 404,https://www.regeringen.se/content/1/c6/22/42/39/0b27defa.pdf,http://web.archive.org/web/20141129144845/http://www.regeringen.se/content/1/c6/22/42/39/0b27defa.pdf,available
sv,Mikaela Kumlin Granit,https://www.regeringen.se/pressmeddelanden/2023/05/mikaela-kumlin-granit-ny-chef-for-sveriges-eu-representation-i-bryssel/,https://sv.wikipedia.org/wiki/Mikaela_Kumlin_Granit,ok,,https://www.regeringen.se/pressmeddelanden/2023/05/mikaela-kumlin-granit-ny-chef-for-sveriges-eu-representation-i-bryssel/,http://web.archive.org/web/20250522135305/https://www.regeringen.se/pressmeddelanden/2023/05/mikaela-kumlin-granit-ny-chef-for-sveriges-eu-representation-i-bryssel/,available
sv,Mikaela Kumlin Granit,https://www.regeringen.se/sverige-i-eu/eu-representationen/cv-mikaela-kumlin-granit/,https://sv.wikipedia.org/wiki/Mikaela_Kumlin_Granit,ok,,https://www.regeringen.se/sverige-i-eu/eu-representationen/cv-mikaela-kumlin-granit/,http://web.archive.org/web/20251119103535/https://www.regeringen.se/sverige-i-eu/eu-representationen/cv-mikaela-kumlin-granit/,available
sv,Stefan Gullgren,https://www.regeringen.se/pressmeddelanden/2023/06/stefan-gullgren-ny-ambassador-i-storbritannien/,https://sv.wikipedia.org/wiki/Stefan_Gullgren,ok,,https://www.regeringen.se/pressmeddelanden/2023/06/stefan-gullgren-ny-ambassador-i-storbritannien/,http://web.archive.org/web/20251017144349/https://www.regeringen.se/pressmeddelanden/2023/06/stefan-gullgren-ny-ambassador-i-storbritannien/,available
sv,Andreas von Beckerath,https://www.regeringen.se/pressmeddelanden/2023/05/andreas-von-beckerath-ny-ambassador-i-polen/,https://sv.wikipedia.org/wiki/Andreas_von_Beckerath,ok,,https://www.regeringen.se/pressmeddelanden/2023/05/andreas-von-beckerath-ny-ambassador-i-polen/,http://web.archive.org/web/20251010092548/https://www.regeringen.se/pressmeddelanden/2023/05/andreas-von-beckerath-ny-ambassador-i-polen/,available
sv,Abort i Sverige,https://www.regeringen.se/pressmeddelanden/2023/06/barnmorskan-och-medicine-doktorn-inga-maj-andersson-leder-utredningen-om-forandringar-i-abortlagstiftningen/,https://sv.wikipedia.org/wiki/Abort_i_Sverige,ok,,https://www.regeringen.se/pressmeddelanden/2023/06/barnmorskan-och-medicine-doktorn-inga-maj-andersson-leder-utredningen-om-forandringar-i-abortlagstiftningen/,http://web.archive.org/web/20251011064006/https://www.regeringen.se/pressmeddelanden/2023/06/barnmorskan-och-medicine-doktorn-inga-maj-andersson-leder-utredningen-om-forandringar-i-abortlagstiftningen/,available
sv,Håkan Jevrell,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/johan-forssell/cv-hakan-jevrell/,https://sv.wikipedia.org/wiki/Håkan_Jevrell,dead,HTTP 404,https://www.regeringen.se/sveriges-regering/utrikesdepartementet/johan-forssell/cv-hakan-jevrell/,http://web.archive.org/web/20231020091545/https://www.regeringen.se/sveriges-regering/utrikesdepartementet/johan-forssell/cv-hakan-jevrell/,available
sv,Håkan Jevrell,https://www.regeringen.se/pressmeddelanden/2022/10/nya-statssekreterare-i-regeringskansliet1/,https://sv.wikipedia.org/wiki/Håkan_Jevrell,ok,,https://www.regeringen.se/pressmeddelanden/2022/10/nya-statssekreterare-i-regeringskansliet1/,http://web.archive.org/web/20251013025233/https://regeringen.se/pressmeddelanden/2022/10/nya-statssekreterare-i-regeringskansliet1/,available
sv,FN:s konvention mot korruption,https://www.regeringen.se/sveriges-regering/justitiedepartementet/internationellt-rattsligt-samarbete/utvarderingsmekanismen-under-fns-konvention-mot-korruption/,https://sv.wikipedia.org/wiki/FN:s_konvention_mot_korruption,ok,,https://www.regeringen.se/sveriges-regering/justitiedepartementet/internationellt-rattsligt-samarbete/utvarderingsmekanismen-under-fns-konvention-mot-korruption/,http://web.archive.org/web/20251109131935/https://regeringen.se/sveriges-regering/justitiedepartementet/internationellt-rattsligt-samarbete/utvarderingsmekanismen-under-fns-konvention-mot-korruption/,available
sv,Diskussion:Sveriges tillträdande statsminister,https://www.regeringen.se/pressmeddelanden/2022/10/halltider-for-regeringsskiftet/,https://sv.wikipedia.org/wiki/Diskussion:Sveriges_tillträdande_statsminister,ok,,https://www.regeringen.se/pressmeddelanden/2022/10/halltider-for-regeringsskiftet/,http://web.archive.org/web/20250916075854/https://www.regeringen.se/pressmeddelanden/2022/10/halltider-for-regeringsskiftet/,available
sv,Diskussion:Kungligt brev,https://www.regeringen.se/contentassets/44ea3b47262b42988e84bfec39c8c8e2/myndigheternas-foreskrifter-ds-199843,https://sv.wikipedia.org/wiki/Diskussion:Kungligt_brev,ok,,https://www.regeringen.se/contentassets/44ea3b47262b42988e84bfec39c8c8e2/myndigheternas-foreskrifter-ds-199843,http://web.archive.org/web/20251209025628/https://www.regeringen.se/contentassets/44ea3b47262b42988e84bfec39c8c8e2/myndigheternas-foreskrifter-ds-199843,available
sv,IB,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2002/01/sou-200294/,https://sv.wikipedia.org/wiki/IB,ok,,https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2002/01/sou-200294/,http://web.archive.org/web/20251109063250/https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2002/01/sou-200294/,available
sv,Brottsofferdirektivet,https://www.regeringen.se/faktapromemoria/2023/09/202223fpm132/,https://sv.wikipedia.org/wiki/Brottsofferdirektivet,ok,,https://www.regeringen.se/faktapromemoria/2023/09/202223fpm132/,,missing
sv,Diskussion:Scandinavian XPO,https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/moten-i-sverige-under-eu-ordforandeskapet-2023/,https://sv.wikipedia.org/wiki/Diskussion:Scandinavian_XPO,ok,,https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/moten-i-sverige-under-eu-ordforandeskapet-2023/,http://web.archive.org/web/20250813105311/https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/moten-i-sverige-under-eu-ordforandeskapet-2023/,available
sv,Scandinavian XPO,https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/moten-i-sverige-under-eu-ordforandeskapet-2023/,https://sv.wikipedia.org/wiki/Scandinavian_XPO,ok,,https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/moten-i-sverige-under-eu-ordforandeskapet-2023/,http://web.archive.org/web/20250813105311/https://www.regeringen.se/regeringens-politik/sveriges-eu-ordforandeskap/moten-i-sverige-under-eu-ordforandeskapet-2023/,available
sv,Myndigheten för totalförsvarsanalys,https://www.regeringen.se/contentassets/07152cf759fc439aa3ce3d5443b96509/totalforsvarsanalys--en-oberoende-myndighet-for-uppfoljning-och-utvardering-sou-2021103.pdf,https://sv.wikipedia.org/wiki/Myndigheten_för_totalförsvarsanalys,ok,,https://www.regeringen.se/contentassets/07152cf759fc439aa3ce3d5443b96509/totalforsvarsanalys--en-oberoende-myndighet-for-uppfoljning-och-utvardering-sou-2021103.pdf,http://web.archive.org/web/20240804215338/https://www.regeringen.se/contentassets/07152cf759fc439aa3ce3d5443b96509/totalforsvarsanalys--en-oberoende-myndighet-for-uppfoljning-och-utvardering-sou-2021103.pdf,available
